counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
0,19:14:03,715.6,110.1,4.37E-04,17.16,17.25,17.21
3,19:14:05,715.6,109.4,4.57E-04,17.18,17.19,17.18
7,19:14:07,715.6,131.4,4.57E-04,17.17,17.18,17.17
8,19:14:08,715.6,108.6,4.57E-04,17.17,17.19,17.17
11,19:14:10,715.6,101.6,4.47E-04,17.19,17.2,17.19
12,19:14:11,715.6,112.6,4.47E-04,17.19,17.2,17.19
14,19:14:12,715.6,111,4.37E-04,17.19,17.2,17.19
16,19:14:13,715.6,102,4.27E-04,17.19,17.22,17.2
18,19:14:15,101.2,101.2,4.17E-04,17.24,17.25,17.24
20,19:14:16,715.6,105,4.27E-04,17.23,17.25,17.24
21,19:14:17,715.6,133,4.27E-04,17.23,17.23,17.23
24,19:14:19,88.8,88.8,4.17E-04,17.25,17.25,17.25
25,19:14:20,715.6,131.4,4.17E-04,17.23,17.25,17.24
26,19:14:21,715.6,120.6,4.17E-04,17.23,17.24,17.23
27,19:14:22,715.6,79.2,4.17E-04,17.25,17.25,17.25
33,19:14:26,715.6,90.9,4.37E-04,17.21,17.25,17.22
35,19:14:27,715.6,123.4,4.27E-04,17.22,17.24,17.22
36,19:14:28,63.8,63.8,4.17E-04,17.24,17.24,17.24
37,19:14:29,715.6,93.8,4.27E-04,17.22,17.24,17.23
40,19:14:31,715.6,119.4,4.27E-04,17.22,17.23,17.22
42,19:14:32,715.6,128.4,4.27E-04,17.23,17.23,17.23
44,19:14:33,715.6,117.4,4.27E-04,17.23,17.25,17.24
48,19:14:36,715.6,105,4.47E-04,17.2,17.23,17.21
49,19:14:37,715.6,97.4,4.37E-04,17.2,17.22,17.2
50,19:14:38,715.6,123.6,4.47E-04,17.21,17.22,17.21
52,19:14:40,213,213,4.37E-04,17.2,17.22,17.2
61,19:14:45,715.6,120.8,4.37E-04,17.21,17.24,17.22
62,19:14:46,715.6,114.4,4.27E-04,17.22,17.22,17.22
65,19:14:48,715.6,137.6,4.37E-04,17.21,17.22,17.21
67,19:14:49,59.4,59.4,4.47E-04,17.2,17.21,17.2
69,19:14:50,715.6,111,4.37E-04,17.2,17.21,17.2
70,19:14:51,135,135,4.37E-04,17.21,17.21,17.21
72,19:14:53,715.6,100.8,4.47E-04,17.21,17.21,17.21
74,19:14:54,90.6,90.6,4.37E-04,17.2,17.21,17.2
76,19:14:55,715.6,114,4.17E-04,17.2,17.22,17.21
77,19:14:56,715.6,129.4,4.17E-04,17.22,17.23,17.22
80,19:14:58,715.6,119,4.37E-04,17.21,17.23,17.21
81,19:14:59,127.8,127.8,4.37E-04,17.21,17.21,17.21
84,19:15:01,715.6,91.5,4.37E-04,17.21,17.22,17.21
85,19:15:02,158.4,158.4,4.47E-04,17.19,17.21,17.2
87,19:15:03,715.6,133.8,4.47E-04,17.18,17.19,17.18
88,19:15:04,715.6,122.4,4.47E-04,17.18,17.21,17.19
89,19:15:05,95.4,95.4,4.37E-04,17.21,17.21,17.21
93,19:15:07,715.6,114.4,4.37E-04,17.21,17.22,17.21
94,19:15:08,715.6,99.4,4.37E-04,17.21,17.22,17.21
97,19:15:10,715.6,80.2,4.37E-04,17.19,17.22,17.2
98,19:15:11,715.6,117.8,4.27E-04,17.21,17.22,17.21
101,19:15:13,715.6,116.8,4.27E-04,17.21,17.26,17.22
105,19:15:15,715.6,122.6,4.27E-04,17.21,17.26,17.24
106,19:15:16,75.2,75.2,4.47E-04,17.19,17.21,17.2
109,19:15:18,715.6,124.6,4.27E-04,17.19,17.22,17.21
111,19:15:20,715.6,123.8,4.47E-04,17.21,17.22,17.21
113,19:15:22,715.6,120.2,4.37E-04,17.2,17.22,17.21
121,19:15:26,715.6,121.2,4.27E-04,17.19,17.21,17.2
122,19:15:27,83.6,83.6,4.27E-04,17.21,17.24,17.21
125,19:15:29,715.6,128,4.27E-04,17.22,17.24,17.23
126,19:15:30,715.6,113.4,4.37E-04,17.2,17.22,17.21
129,19:15:32,715.6,119.9,4.37E-04,17.2,17.21,17.2
130,19:15:33,715.6,101.2,4.47E-04,17.2,17.21,17.2
133,19:15:35,715.6,110.6,4.57E-04,17.18,17.21,17.19
137,19:15:37,715.6,115.4,4.27E-04,17.18,17.22,17.2
138,19:15:38,90.4,90.4,4.37E-04,17.22,17.22,17.22
139,19:15:40,715.6,99.6,4.47E-04,17.19,17.22,17.2
140,19:15:41,116.6,116.6,4.37E-04,17.2,17.22,17.2
149,19:15:46,715.6,118.4,4.47E-04,17.17,17.22,17.19
150,19:15:47,173.8,173.8,4.47E-04,17.2,17.23,17.2
152,19:15:48,715.6,130,4.37E-04,17.23,17.23,17.23
156,19:15:51,715.6,102.6,4.27E-04,17.2,17.23,17.21
157,19:15:52,715.6,120.6,4.37E-04,17.22,17.22,17.22
160,19:15:54,715.6,113.8,4.47E-04,17.2,17.22,17.2
161,19:15:54,113,113,4.47E-04,17.19,17.19,17.19
162,19:15:55,136.6,136.6,4.47E-04,17.19,17.2,17.19
164,19:15:56,715.6,122.6,4.47E-04,17.19,17.21,17.19
168,19:15:59,715.6,109,4.37E-04,17.18,17.23,17.19
169,19:16:00,715.6,120.2,4.37E-04,17.2,17.23,17.22
172,19:16:02,715.6,121.1,4.37E-04,17.2,17.23,17.21
176,19:16:04,715.6,114.6,4.17E-04,17.21,17.24,17.22
177,19:16:05,79,79,4.17E-04,17.24,17.24,17.24
178,19:16:06,715.6,137,4.17E-04,17.24,17.26,17.24
180,19:16:07,40.4,40.4,4.07E-04,17.24,17.26,17.25
183,19:16:09,715.6,119.6,4.27E-04,17.22,17.24,17.23
184,19:16:10,117,117,4.17E-04,17.24,17.24,17.24
187,19:16:12,715.6,101.3,4.37E-04,17.21,17.24,17.22
188,19:16:13,715.6,83.2,4.27E-04,17.21,17.25,17.21
191,19:16:15,715.6,116.6,4.27E-04,17.24,17.25,17.24
195,19:16:17,715.6,119.8,4.17E-04,17.24,17.25,17.24
196,19:16:18,715.6,118.8,4.17E-04,17.24,17.25,17.24
199,19:16:20,715.6,109.7,4.27E-04,17.23,17.24,17.23
201,19:16:21,121,121,4.37E-04,17.19,17.23,17.22
208,19:16:25,715.6,119,4.27E-04,17.19,17.26,17.22
209,19:16:26,96,96,4.27E-04,17.22,17.24,17.22
210,19:16:27,105.6,105.6,4.17E-04,17.24,17.24,17.24
212,19:16:28,85.4,85.4,4.37E-04,17.21,17.21,17.21
213,19:16:29,715.6,100.6,4.37E-04,17.23,17.23,17.23
216,19:16:31,715.6,110.6,4.27E-04,17.22,17.23,17.22
217,19:16:32,147,147,4.27E-04,17.22,17.25,17.22
218,19:16:33,715.6,100,4.17E-04,17.24,17.25,17.24
222,19:16:35,715.6,112,4.47E-04,17.21,17.24,17.22
223,19:16:37,715.6,110.3,4.27E-04,17.21,17.23,17.22
224,19:16:38,715.6,103.6,4.27E-04,17.23,17.23,17.23
225,19:16:40,715.6,118.2,4.27E-04,17.21,17.23,17.22
227,19:16:41,715.6,103.4,4.37E-04,17.21,17.24,17.21
236,19:16:46,715.6,107.8,4.27E-04,17.22,17.25,17.23
240,19:16:49,715.6,123.4,4.27E-04,17.21,17.22,17.21
241,19:16:50,715.6,100.4,4.27E-04,17.22,17.24,17.22
244,19:16:51,715.6,113.2,4.37E-04,17.2,17.24,17.21
248,19:16:54,715.6,128,4.47E-04,17.18,17.2,17.19
249,19:16:55,91.8,91.8,4.47E-04,17.2,17.2,17.2
252,19:16:57,715.6,125.6,4.37E-04,17.19,17.21,17.19
254,19:16:58,715.6,108.2,4.47E-04,17.19,17.2,17.19
256,19:16:59,715.6,125.4,4.27E-04,17.2,17.21,17.2
260,19:17:02,715.6,115,4.37E-04,17.21,17.24,17.23
261,19:17:03,105.4,105.4,4.47E-04,17.2,17.21,17.2
264,19:17:05,715.6,113.9,4.17E-04,17.2,17.25,17.23
266,19:17:06,715.6,127.4,4.17E-04,17.24,17.25,17.24
267,19:17:07,172,172,4.27E-04,17.24,17.24,17.24
269,19:17:08,715.6,100.8,4.17E-04,17.24,17.24,17.24
270,19:17:09,715.6,99.4,4.17E-04,17.24,17.24,17.24
273,19:17:11,715.6,115.8,4.27E-04,17.23,17.24,17.23
274,19:17:12,161.4,161.4,4.27E-04,17.22,17.23,17.22
277,19:17:14,715.6,126.8,4.17E-04,17.22,17.25,17.24
279,19:17:15,715.6,89.8,4.17E-04,17.24,17.25,17.24
281,19:17:16,715.6,133.2,4.27E-04,17.24,17.24,17.24
284,19:17:19,715.6,135.2,4.27E-04,17.21,17.23,17.21
286,19:17:22,715.6,89.6,4.37E-04,17.19,17.23,17.22
290,19:17:24,715.6,104.6,4.47E-04,17.19,17.21,17.2
291,19:17:25,114.6,114.6,4.47E-04,17.18,17.2,17.19
294,19:17:27,715.6,144.3,4.27E-04,17.18,17.24,17.21
295,19:17:28,715.6,105.4,4.27E-04,17.21,17.24,17.23
298,19:17:29,715.6,121.4,4.17E-04,17.21,17.26,17.23
302,19:17:32,715.6,112.4,4.27E-04,17.23,17.26,17.24
303,19:17:33,715.6,116,4.17E-04,17.23,17.25,17.23
306,19:17:35,715.6,105.8,4.37E-04,17.22,17.25,17.22
309,19:17:37,715.6,131,4.27E-04,17.22,17.24,17.22
310,19:17:38,125,125,4.27E-04,17.22,17.22,17.22
311,19:17:40,76,76,4.27E-04,17.22,17.22,17.22
312,19:17:41,715.6,100,4.37E-04,17.21,17.22,17.21
321,19:17:46,715.6,112.2,4.27E-04,17.2,17.22,17.2
322,19:17:47,715.6,118.8,4.27E-04,17.22,17.22,17.22
325,19:17:49,715.6,77.4,4.37E-04,17.2,17.22,17.2
327,19:17:50,715.6,125.2,4.47E-04,17.2,17.21,17.2
329,19:17:51,715.6,120.8,4.27E-04,17.21,17.22,17.21
333,19:17:54,92.6,92.6,4.37E-04,17.2,17.22,17.2
334,19:17:55,715.6,103.6,4.37E-04,17.22,17.22,17.22
337,19:17:57,715.6,137.5,4.27E-04,17.22,17.25,17.23
341,19:17:59,715.6,100.6,4.27E-04,17.21,17.23,17.21
342,19:18:00,715.6,103.8,4.27E-04,17.23,17.23,17.23
345,19:18:02,148,124.8,4.27E-04,17.23,17.24,17.23
346,19:18:03,164.2,164.2,4.27E-04,17.22,17.22,17.22
349,19:18:05,715.6,119,4.27E-04,17.22,17.23,17.22
353,19:18:07,715.6,124.6,4.27E-04,17.23,17.23,17.23
354,19:18:08,207.8,207.8,4.37E-04,17.22,17.23,17.22
357,19:18:10,715.6,116.4,4.27E-04,17.21,17.23,17.21
358,19:18:11,715.6,122,4.37E-04,17.21,17.21,17.21
361,19:18:12,715.6,104.4,4.27E-04,17.21,17.23,17.21
365,19:18:15,715.6,117.6,4.37E-04,17.21,17.23,17.22
366,19:18:16,715.6,98.6,4.27E-04,17.21,17.25,17.21
369,19:18:18,715.6,133.3,4.27E-04,17.23,17.25,17.23
371,19:18:20,715.6,123.2,4.27E-04,17.23,17.25,17.23
373,19:18:22,715.6,101.4,4.27E-04,17.23,17.24,17.23
380,19:18:26,715.6,122.4,4.47E-04,17.18,17.24,17.21
381,19:18:27,715.6,120.2,4.47E-04,17.18,17.19,17.18
385,19:18:29,715.6,120.4,4.47E-04,17.18,17.2,17.19
386,19:18:30,150.8,150.8,4.47E-04,17.18,17.18,17.18
388,19:18:31,715.6,117.2,4.57E-04,17.16,17.18,17.16
389,19:18:32,115.4,115.4,4.57E-04,17.18,17.18,17.18
390,19:18:33,715.6,92.6,4.47E-04,17.18,17.2,17.18
392,19:18:34,715.6,132.4,4.47E-04,17.18,17.2,17.19
396,19:18:37,715.6,122.2,4.27E-04,17.21,17.24,17.22
397,19:18:38,715.6,125.6,4.27E-04,17.23,17.24,17.23
398,19:18:40,715.6,96.8,4.27E-04,17.22,17.23,17.22
399,19:18:41,715.6,90.8,4.27E-04,17.22,17.23,17.22
406,19:18:45,715.6,113,4.37E-04,17.21,17.24,17.22
408,19:18:46,715.6,138,4.27E-04,17.22,17.22,17.22
409,19:18:47,144.8,144.8,4.27E-04,17.23,17.23,17.23
411,19:18:48,715.6,111.8,4.17E-04,17.23,17.23,17.23
413,19:18:50,72.8,72.8,4.17E-04,17.25,17.25,17.25
415,19:18:51,715.6,120.6,4.27E-04,17.24,17.25,17.24
416,19:18:52,715.6,116.2,4.27E-04,17.23,17.24,17.23
419,19:18:54,715.6,107.8,4.27E-04,17.22,17.24,17.22
420,19:18:55,715.6,114.2,4.07E-04,17.24,17.25,17.24
423,19:18:57,715.6,98.6,4.17E-04,17.23,17.25,17.23
425,19:18:58,38.8,38.8,4.27E-04,17.22,17.22,17.22
426,19:18:59,715.6,130.2,4.27E-04,17.22,17.25,17.22
429,19:19:01,715.6,95.1,4.17E-04,17.23,17.26,17.24
433,19:19:03,715.6,131.2,4.17E-04,17.23,17.24,17.23
434,19:19:04,715.6,133.4,4.17E-04,17.24,17.25,17.24
437,19:19:06,715.6,129.2,4.27E-04,17.21,17.25,17.23
441,19:19:08,715.6,126.4,4.47E-04,17.19,17.21,17.19
442,19:19:09,715.6,104.2,4.37E-04,17.2,17.22,17.2
444,19:19:10,715.6,103.6,4.37E-04,17.22,17.23,17.22
446,19:19:12,715.6,96.8,4.27E-04,17.21,17.23,17.21
448,19:19:13,715.6,114,4.27E-04,17.23,17.23,17.23
449,19:19:14,229.4,229.4,4.27E-04,17.23,17.23,17.23
452,19:19:16,715.6,111.8,4.37E-04,17.19,17.23,17.21
453,19:19:17,87.2,87.2,4.57E-04,17.21,17.21,17.21
454,19:19:19,715.6,118.4,4.37E-04,17.21,17.21,17.21
455,19:19:20,110,110,4.37E-04,17.2,17.2,17.2
456,19:19:21,715.6,102.4,4.37E-04,17.19,17.2,17.19
464,19:19:26,715.6,113.7,4.47E-04,17.18,17.22,17.19
466,19:19:27,715.6,103.4,4.47E-04,17.18,17.21,17.18
469,19:19:30,715.6,108.7,4.47E-04,17.18,17.22,17.19
471,19:19:31,715.6,142.8,4.27E-04,17.18,17.22,17.2
472,19:19:32,715.6,141,4.27E-04,17.22,17.22,17.22
475,19:19:34,715.6,102,4.37E-04,17.22,17.22,17.22
476,19:19:35,67.6,67.6,4.37E-04,17.2,17.2,17.2
479,19:19:37,715.6,130.1,4.47E-04,17.2,17.2,17.2
481,19:19:39,715.6,121.6,4.37E-04,17.2,17.21,17.2
482,19:19:40,105.2,105.2,4.47E-04,17.18,17.18,17.18
490,19:19:44,715.6,119.2,4.47E-04,17.18,17.21,17.19
492,19:19:46,715.6,90.9,4.37E-04,17.19,17.21,17.2
493,19:19:47,133.6,133.6,4.57E-04,17.19,17.19,17.19
496,19:19:48,715.6,104.8,4.47E-04,17.19,17.2,17.19
500,19:19:51,715.6,130,4.37E-04,17.2,17.22,17.2
501,19:19:52,72.2,72.2,4.27E-04,17.22,17.22,17.22
503,19:19:53,715.6,111.6,4.47E-04,17.2,17.22,17.21
504,19:19:54,715.6,124.8,4.47E-04,17.2,17.2,17.2
507,19:19:56,715.6,122.6,4.27E-04,17.2,17.23,17.2
508,19:19:57,715.6,101,4.27E-04,17.23,17.23,17.23
511,19:19:59,715.6,109.4,4.27E-04,17.21,17.23,17.21
515,19:20:01,715.6,98.6,4.27E-04,17.23,17.23,17.23
516,19:20:02,715.6,94.8,4.27E-04,17.22,17.23,17.22
519,19:20:04,715.6,154,4.37E-04,17.21,17.22,17.21
521,19:20:05,715.6,104,4.37E-04,17.21,17.22,17.21
522,19:20:06,715.6,97.2,4.47E-04,17.2,17.21,17.2
524,19:20:07,715.6,106.8,4.37E-04,17.2,17.21,17.2
525,19:20:08,48.8,48.8,4.37E-04,17.21,17.21,17.21
528,19:20:10,715.6,108.4,4.37E-04,17.21,17.23,17.22
529,19:20:11,148,148,4.37E-04,17.2,17.2,17.2
532,19:20:13,715.6,129.5,4.37E-04,17.2,17.22,17.21
534,19:20:14,92.6,92.6,4.27E-04,17.23,17.23,17.23
536,19:20:15,164.2,164.2,4.37E-04,17.22,17.22,17.22
539,19:20:18,715.6,116.8,4.37E-04,17.2,17.22,17.2
541,19:20:20,715.6,115.4,4.37E-04,17.21,17.22,17.21
542,19:20:21,715.6,118,4.37E-04,17.21,17.21,17.21
543,19:20:22,715.6,111.8,4.37E-04,17.21,17.21,17.21
545,19:20:26,715.6,116.2,4.47E-04,17.19,17.22,17.2
546,19:20:27,85,85,4.37E-04,17.22,17.22,17.22
547,19:20:28,180,180,4.27E-04,17.22,17.22,17.22
548,19:20:29,715.6,109,4.47E-04,17.2,17.22,17.21
552,19:20:31,715.6,127,4.37E-04,17.2,17.22,17.2
553,19:20:32,715.6,125.8,4.27E-04,17.22,17.22,17.22
555,19:20:33,715.6,123.6,4.27E-04,17.22,17.24,17.23
556,19:20:34,715.6,143,4.27E-04,17.22,17.24,17.22
559,19:20:36,715.6,102.2,4.47E-04,17.18,17.22,17.19
560,19:20:37,715.6,110.2,4.27E-04,17.2,17.23,17.2
562,19:20:39,715.6,115.8,4.27E-04,17.23,17.24,17.23
563,19:20:40,715.6,82.2,4.27E-04,17.23,17.23,17.23
570,19:20:44,715.6,119.6,4.07E-04,17.23,17.24,17.23
572,19:20:45,715.6,114.4,4.27E-04,17.23,17.25,17.24
573,19:20:46,715.6,106.6,4.27E-04,17.23,17.24,17.23
576,19:20:48,715.6,137,4.17E-04,17.23,17.26,17.24
577,19:20:49,148.4,148.4,4.27E-04,17.22,17.22,17.22
580,19:20:51,715.6,116.1,4.17E-04,17.22,17.24,17.22
584,19:20:53,715.6,132,4.27E-04,17.22,17.24,17.23
585,19:20:54,715.6,92.2,4.37E-04,17.22,17.22,17.22
588,19:20:56,715.6,68.8,4.27E-04,17.22,17.23,17.22
589,19:20:57,715.6,118.2,4.27E-04,17.22,17.23,17.22
592,19:20:58,715.6,110.6,4.27E-04,17.22,17.24,17.22
596,19:21:01,715.6,123.6,4.07E-04,17.24,17.26,17.25
597,19:21:02,715.6,102,4.17E-04,17.25,17.25,17.25
600,19:21:04,715.6,123.9,4.17E-04,17.25,17.26,17.25
604,19:21:06,156,156,4.27E-04,17.23,17.26,17.24
605,19:21:07,715.6,136.2,4.27E-04,17.21,17.23,17.22
607,19:21:08,715.6,109,4.17E-04,17.21,17.23,17.22
609,19:21:10,102.8,102.8,4.17E-04,17.24,17.24,17.24
611,19:21:11,715.6,119.4,4.17E-04,17.23,17.24,17.23
612,19:21:12,715.6,153,4.17E-04,17.23,17.25,17.23
615,19:21:14,715.6,107.8,4.07E-04,17.25,17.25,17.25
616,19:21:15,715.6,108.6,4.17E-04,17.25,17.25,17.25
619,19:21:17,715.6,106,4.17E-04,17.25,17.25,17.25
622,19:21:19,715.6,114.8,4.17E-04,17.25,17.26,17.25
623,19:21:20,715.6,135,4.17E-04,17.25,17.25,17.25
624,19:21:21,715.6,112.6,4.27E-04,17.23,17.25,17.24
630,19:21:24,715.6,101,4.27E-04,17.22,17.24,17.23
632,19:21:26,715.6,128.4,4.27E-04,17.21,17.23,17.22
635,19:21:28,715.6,121,4.27E-04,17.21,17.24,17.22
636,19:21:29,77.6,77.6,4.17E-04,17.23,17.23,17.23
639,19:21:31,715.6,132.2,4.37E-04,17.21,17.23,17.21
641,19:21:32,91.2,91.2,4.27E-04,17.24,17.24,17.24
643,19:21:33,127.6,127.6,4.37E-04,17.22,17.22,17.22
644,19:21:34,715.6,122,4.37E-04,17.22,17.22,17.22
646,19:21:36,715.6,107,4.37E-04,17.22,17.22,17.22
648,19:21:37,715.6,134.8,4.27E-04,17.22,17.23,17.22
649,19:21:38,102.6,102.6,4.27E-04,17.23,17.23,17.23
652,19:21:40,715.6,107.8,4.47E-04,17.2,17.23,17.21
654,19:21:41,715.6,116,4.27E-04,17.22,17.23,17.22
659,19:21:44,715.6,120,4.57E-04,17.18,17.23,17.19
662,19:21:46,214.6,214.6,4.37E-04,17.21,17.21,17.21
663,19:21:47,715.6,116.8,4.37E-04,17.21,17.22,17.21
666,19:21:49,715.6,98.2,4.37E-04,17.2,17.22,17.2
668,19:21:50,715.6,123.8,4.37E-04,17.2,17.24,17.2
670,19:21:51,715.6,114.2,4.17E-04,17.24,17.26,17.25
674,19:21:54,715.6,131.6,4.07E-04,17.24,17.26,17.24
675,19:21:55,715.6,108.2,4.17E-04,17.25,17.26,17.25
678,19:21:57,715.6,109.6,4.17E-04,17.24,17.25,17.24
682,19:21:59,715.6,131,4.17E-04,17.25,17.26,17.25
683,19:22:00,715.6,126,4.07E-04,17.26,17.27,17.26
686,19:22:02,139,106.4,4.27E-04,17.24,17.27,17.24
690,19:22:04,715.6,104.6,4.07E-04,17.24,17.26,17.24
691,19:22:05,715.6,143.8,4.07E-04,17.26,17.26,17.26
693,19:22:06,715.6,105.8,4.07E-04,17.26,17.27,17.26
695,19:22:08,715.6,111.2,4.17E-04,17.25,17.26,17.25
697,19:22:09,715.6,113.8,4.17E-04,17.24,17.25,17.24
698,19:22:10,141.8,141.8,4.17E-04,17.25,17.25,17.25
701,19:22:12,715.6,131.6,4.37E-04,17.21,17.25,17.23
702,19:22:13,64.8,64.8,4.37E-04,17.24,17.24,17.24
705,19:22:15,715.6,139.3,4.27E-04,17.23,17.24,17.23
709,19:22:17,715.6,120.4,4.27E-04,17.23,17.23,17.23
710,19:22:18,133.4,133.4,4.17E-04,17.24,17.24,17.24
711,19:22:19,138.4,138.4,4.27E-04,17.24,17.24,17.24
713,19:22:20,715.6,99,4.17E-04,17.24,17.24,17.24
719,19:22:24,715.6,140.5,4.07E-04,17.23,17.26,17.24
721,19:22:25,715.6,113.6,4.27E-04,17.22,17.24,17.23
722,19:22:26,715.6,118.8,4.37E-04,17.22,17.22,17.22
725,19:22:28,715.6,69.9,4.27E-04,17.22,17.24,17.23
729,19:22:30,715.6,127.2,4.37E-04,17.22,17.24,17.22
730,19:22:31,715.6,116.6,4.37E-04,17.22,17.22,17.22
733,19:22:33,715.6,98.2,4.27E-04,17.22,17.25,17.23
734,19:22:34,715.6,125.4,4.17E-04,17.24,17.25,17.24
737,19:22:36,715.6,124.8,4.17E-04,17.23,17.24,17.23
741,19:22:38,715.6,113.8,4.17E-04,17.23,17.24,17.23
742,19:22:39,89.4,89.4,4.37E-04,17.22,17.22,17.22
751,19:22:44,715.6,112.8,4.27E-04,17.21,17.26,17.23
752,19:22:45,104,104,4.27E-04,17.24,17.24,17.24
755,19:22:47,715.6,72.9,4.17E-04,17.24,17.25,17.24
757,19:22:48,128.8,128.8,4.07E-04,17.26,17.26,17.26
758,19:22:49,715.6,133.8,4.07E-04,17.24,17.26,17.25
761,19:22:51,715.6,120.7,4.07E-04,17.24,17.26,17.25
762,19:22:52,715.6,90,4.17E-04,17.24,17.26,17.25
765,19:22:53,715.6,129.4,4.27E-04,17.23,17.24,17.23
769,19:22:56,715.6,116,4.27E-04,17.22,17.25,17.23
770,19:22:57,715.6,97.4,4.37E-04,17.21,17.22,17.21
772,19:22:58,715.6,117,4.57E-04,17.2,17.21,17.2
773,19:22:59,151.6,151.6,4.57E-04,17.18,17.18,17.18
776,19:23:01,715.6,116.2,4.37E-04,17.18,17.21,17.19
777,19:23:02,130,130,4.37E-04,17.2,17.2,17.2
780,19:23:04,715.6,124.8,4.27E-04,17.2,17.24,17.22
784,19:23:06,715.6,114.2,4.17E-04,17.24,17.24,17.24
785,19:23:07,715.6,113.8,4.27E-04,17.23,17.24,17.23
788,19:23:09,715.6,97.1,4.07E-04,17.23,17.27,17.25
789,19:23:10,69.2,69.2,4.07E-04,17.27,17.27,17.27
791,19:23:11,96.8,96.8,3.98E-04,17.26,17.26,17.26
793,19:23:12,715.6,120.6,4.17E-04,17.24,17.26,17.24
794,19:23:13,715.6,156.4,4.17E-04,17.24,17.25,17.24
797,19:23:15,715.6,130.2,4.17E-04,17.24,17.25,17.24
798,19:23:16,715.6,129.4,4.17E-04,17.24,17.25,17.24
801,19:23:18,715.6,100.4,4.07E-04,17.25,17.26,17.25
802,19:23:19,128.8,128.8,4.07E-04,17.26,17.26,17.26
803,19:23:21,715.6,111.6,4.27E-04,17.22,17.26,17.24
805,19:23:22,715.6,128.2,4.37E-04,17.22,17.22,17.22
812,19:23:26,715.6,118.6,4.27E-04,17.22,17.24,17.22
813,19:23:27,127.6,127.6,4.27E-04,17.23,17.23,17.23
814,19:23:28,715.6,106.6,4.37E-04,17.21,17.23,17.22
816,19:23:29,715.6,107.6,4.37E-04,17.21,17.24,17.22
817,19:23:30,129.8,129.8,4.37E-04,17.21,17.21,17.21
820,19:23:32,715.6,122.2,4.37E-04,17.21,17.24,17.21
821,19:23:33,715.6,104.2,4.17E-04,17.24,17.25,17.24
824,19:23:35,715.6,118.4,4.37E-04,17.23,17.25,17.23
827,19:23:37,715.6,127.8,4.17E-04,17.21,17.25,17.23
830,19:23:40,715.6,123.6,4.27E-04,17.23,17.25,17.23
831,19:23:41,715.6,106.2,4.27E-04,17.23,17.24,17.23
840,19:23:46,715.6,117,4.27E-04,17.23,17.26,17.24
841,19:23:47,100.4,100.4,4.17E-04,17.24,17.24,17.24
844,19:23:49,715.6,133.3,4.17E-04,17.23,17.24,17.23
845,19:23:50,715.6,127.2,4.37E-04,17.23,17.23,17.23
848,19:23:51,715.6,118.2,4.17E-04,17.23,17.25,17.24
852,19:23:54,715.6,132.4,4.27E-04,17.22,17.25,17.23
853,19:23:55,715.6,117.2,4.27E-04,17.23,17.25,17.23
856,19:23:57,715.6,138.9,4.27E-04,17.24,17.25,17.24
860,19:23:59,715.6,131.2,4.37E-04,17.22,17.24,17.22
861,19:24:00,715.6,130.8,4.17E-04,17.23,17.27,17.24
863,19:24:01,715.6,100.6,4.17E-04,17.27,17.28,17.27
864,19:24:02,715.6,69.6,4.17E-04,17.23,17.23,17.23
865,19:24:03,715.6,138,4.17E-04,17.23,17.26,17.23
867,19:24:04,715.6,121.4,4.17E-04,17.26,17.26,17.26
871,19:24:07,715.6,90.4,4.27E-04,17.23,17.25,17.23
872,19:24:08,715.6,110.6,4.27E-04,17.22,17.23,17.22
875,19:24:10,715.6,121.8,4.17E-04,17.22,17.25,17.24
879,19:24:12,715.6,116.2,4.17E-04,17.24,17.26,17.25
880,19:24:13,715.6,129,4.17E-04,17.24,17.25,17.24
883,19:24:15,167.2,132.8,4.07E-04,17.25,17.25,17.25
885,19:24:16,715.6,125,4.17E-04,17.24,17.25,17.24
887,19:24:18,715.6,139.2,4.07E-04,17.24,17.27,17.25
891,19:24:20,715.6,114.6,4.17E-04,17.24,17.27,17.26
892,19:24:21,715.6,102.8,4.17E-04,17.24,17.24,17.24
893,19:24:22,715.6,102.8,4.27E-04,17.22,17.24,17.23
900,19:24:26,100.6,100.6,4.27E-04,17.23,17.23,17.23
901,19:24:27,715.6,101.4,4.27E-04,17.23,17.24,17.23
904,19:24:29,105,105,4.17E-04,17.24,17.24,17.24
906,19:24:30,715.6,138.2,4.27E-04,17.22,17.24,17.23
908,19:24:31,715.6,115.6,4.17E-04,17.22,17.23,17.22
909,19:24:32,715.6,99.4,4.17E-04,17.23,17.24,17.23
912,19:24:34,715.6,119.6,4.37E-04,17.22,17.24,17.23
913,19:24:35,715.6,111.4,4.27E-04,17.22,17.25,17.23
916,19:24:37,99.6,90.6,4.17E-04,17.24,17.24,17.24
918,19:24:38,715.6,123.8,4.17E-04,17.24,17.26,17.24
919,19:24:39,715.6,106.2,4.37E-04,17.24,17.26,17.24
920,19:24:40,715.6,138,4.37E-04,17.21,17.24,17.22
930,19:24:46,715.6,97.3,4.27E-04,17.21,17.22,17.21
932,19:24:47,715.6,135,4.37E-04,17.22,17.23,17.22
934,19:24:48,715.6,105.8,4.27E-04,17.22,17.23,17.22
935,19:24:49,715.6,107.4,4.27E-04,17.21,17.22,17.21
938,19:24:51,715.6,125.8,4.27E-04,17.21,17.23,17.21
