counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
1803,18:13:40,727.4,103.4,3.16E-04,17.45,17.46,17.45
1804,18:13:40,727.4,88.8,3.02E-04,17.45,17.48,17.47
1805,18:13:41,727.4,111.2,3.02E-04,17.48,17.48,17.48
1808,18:13:43,727.4,108.4,3.09E-04,17.46,17.49,17.47
1810,18:13:44,727.4,117.6,3.09E-04,17.46,17.46,17.46
1812,18:13:46,727.4,123.2,3.09E-04,17.45,17.47,17.45
1819,18:13:50,727.4,135,3.09E-04,17.47,17.48,17.47
1821,18:13:51,727.4,130.6,3.02E-04,17.48,17.48,17.48
1824,18:13:53,727.4,108.6,3.09E-04,17.46,17.48,17.46
1826,18:13:55,727.4,122.6,3.09E-04,17.47,17.47,17.47
1828,18:13:56,166.8,166.8,3.02E-04,17.48,17.48,17.48
1832,18:13:58,727.4,144.6,3.16E-04,17.45,17.48,17.45
1833,18:13:59,727.4,114.2,3.16E-04,17.45,17.46,17.45
1836,18:14:01,727.4,179.7,3.09E-04,17.46,17.48,17.46
1838,18:14:03,727.4,114.4,3.09E-04,17.46,17.47,17.46
1840,18:14:04,727.4,125.6,3.09E-04,17.47,17.48,17.47
1841,18:14:05,727.4,109.2,3.09E-04,17.48,17.48,17.48
1844,18:14:07,727.4,112.4,3.02E-04,17.48,17.48,17.48
1845,18:14:07,727.4,117.8,3.09E-04,17.47,17.48,17.47
1847,18:14:09,727.4,137.4,3.09E-04,17.44,17.47,17.45
1852,18:14:12,727.4,121.2,3.09E-04,17.46,17.47,17.46
1853,18:14:13,727.4,104.2,3.09E-04,17.46,17.46,17.46
1855,18:14:14,727.4,112.2,3.09E-04,17.45,17.47,17.45
1857,18:14:15,727.4,119,3.02E-04,17.47,17.49,17.48
1859,18:14:17,727.4,116.8,3.24E-04,17.43,17.49,17.47
1860,18:14:18,727.4,113.2,3.24E-04,17.43,17.43,17.43
1863,18:14:19,727.4,125.6,3.02E-04,17.43,17.48,17.46
1864,18:14:20,727.4,121.8,3.16E-04,17.46,17.48,17.46
1867,18:14:22,727.4,111.3,3.24E-04,17.44,17.46,17.44
1870,18:14:24,727.4,119.6,3.16E-04,17.44,17.45,17.44
1872,18:14:26,727.4,113.4,3.24E-04,17.44,17.45,17.44
1879,18:14:30,727.4,127.2,3.09E-04,17.43,17.47,17.45
1880,18:14:31,727.4,121.2,3.16E-04,17.45,17.47,17.45
1883,18:14:32,727.4,100.7,3.02E-04,17.45,17.48,17.47
1884,18:14:33,727.4,111,3.09E-04,17.47,17.48,17.47
1887,18:14:35,727.4,108.8,3.16E-04,17.46,17.46,17.46
1891,18:14:38,727.4,112.6,3.02E-04,17.46,17.49,17.47
1892,18:14:38,727.4,116.4,3.09E-04,17.46,17.49,17.46
1894,18:14:40,727.4,120,3.16E-04,17.45,17.46,17.45
1895,18:14:41,727.4,184.6,3.16E-04,17.46,17.46,17.46
1898,18:14:43,85.2,85.2,3.24E-04,17.44,17.46,17.45
1899,18:14:43,727.4,109,3.24E-04,17.44,17.44,17.44
1902,18:14:45,727.4,132,3.31E-04,17.4,17.44,17.41
1909,18:14:49,727.4,153.3,3.24E-04,17.42,17.45,17.43
1910,18:14:50,727.4,144.6,3.24E-04,17.43,17.44,17.43
1912,18:14:52,727.4,144,3.16E-04,17.44,17.45,17.44
1913,18:14:52,727.4,110,3.16E-04,17.45,17.46,17.45
1916,18:14:54,727.4,136,3.31E-04,17.42,17.46,17.43
1918,18:14:56,727.4,115.2,3.31E-04,17.42,17.43,17.42
1919,18:14:56,727.4,119.8,3.24E-04,17.43,17.44,17.43
1920,18:14:57,727.4,121.4,3.16E-04,17.44,17.45,17.44
1923,18:14:59,727.4,89.9,3.24E-04,17.44,17.45,17.44
1925,18:15:01,727.4,132.8,3.16E-04,17.44,17.45,17.44
1926,18:15:01,727.4,135.4,3.24E-04,17.44,17.45,17.44
1929,18:15:03,727.4,119.3,3.31E-04,17.41,17.44,17.41
1931,18:15:05,727.4,125.4,3.31E-04,17.41,17.42,17.41
1932,18:15:05,727.4,132.4,3.24E-04,17.42,17.44,17.43
1935,18:15:07,727.4,111.8,3.31E-04,17.42,17.46,17.43
1936,18:15:08,727.4,136.8,3.31E-04,17.41,17.42,17.41
1938,18:15:10,727.4,143.8,3.24E-04,17.41,17.43,17.42
1939,18:15:10,727.4,144.2,3.16E-04,17.43,17.45,17.44
1942,18:15:12,727.4,112,3.24E-04,17.44,17.45,17.44
1944,18:15:14,727.4,105.2,3.16E-04,17.44,17.45,17.44
1945,18:15:14,727.4,117.2,3.09E-04,17.45,17.47,17.46
1948,18:15:17,727.4,111.5,3.24E-04,17.43,17.47,17.44
1950,18:15:19,727.4,128,3.09E-04,17.45,17.46,17.45
1951,18:15:19,727.4,145,3.09E-04,17.46,17.47,17.46
1954,18:15:21,727.4,126.6,3.16E-04,17.44,17.47,17.45
1955,18:15:22,727.4,103.8,3.24E-04,17.44,17.44,17.44
1957,18:15:24,727.4,125.4,3.09E-04,17.44,17.47,17.46
1958,18:15:24,727.4,114,3.16E-04,17.45,17.47,17.45
1959,18:15:26,727.4,115.8,3.16E-04,17.44,17.46,17.44
1966,18:15:30,727.4,127.5,3.16E-04,17.45,17.47,17.46
1968,18:15:32,727.4,94.8,3.24E-04,17.43,17.46,17.43
1969,18:15:32,727.4,128.4,3.16E-04,17.43,17.46,17.45
1970,18:15:33,727.4,133.8,3.16E-04,17.46,17.46,17.46
1973,18:15:35,727.4,129.2,3.16E-04,17.45,17.46,17.45
1975,18:15:37,727.4,111.4,3.24E-04,17.44,17.45,17.44
1976,18:15:37,727.4,126.4,3.02E-04,17.44,17.48,17.46
1979,18:15:39,727.4,110.9,3.31E-04,17.42,17.48,17.42
1981,18:15:41,727.4,145,3.16E-04,17.42,17.45,17.44
1982,18:15:41,727.4,107.2,3.24E-04,17.44,17.45,17.44
1983,18:15:42,727.4,125,3.16E-04,17.44,17.46,17.45
1985,18:15:44,727.4,118.6,3.24E-04,17.43,17.46,17.43
1986,18:15:45,727.4,132.8,3.24E-04,17.43,17.44,17.43
1988,18:15:47,727.4,123.8,3.16E-04,17.43,17.46,17.45
1994,18:15:50,727.4,119.6,3.16E-04,17.44,17.47,17.45
1996,18:15:52,727.4,110.4,3.16E-04,17.45,17.45,17.45
1998,18:15:53,727.4,127.2,3.24E-04,17.43,17.47,17.45
1999,18:15:54,727.4,122.6,3.24E-04,17.43,17.43,17.43
2000,18:15:55,727.4,118.8,3.24E-04,17.43,17.44,17.43
2002,18:15:56,727.4,121.2,3.24E-04,17.44,17.47,17.46
2006,18:15:58,727.4,130,3.24E-04,17.43,17.44,17.43
2007,18:15:59,727.4,131.6,3.24E-04,17.43,17.43,17.43
2010,18:16:01,727.4,122,3.16E-04,17.43,17.45,17.44
2014,18:16:04,727.4,113.8,3.16E-04,17.44,17.45,17.44
2015,18:16:04,727.4,103.6,3.16E-04,17.45,17.46,17.45
2018,18:16:06,727.4,112.7,3.16E-04,17.45,17.46,17.45
2022,18:16:09,727.4,122,3.24E-04,17.44,17.45,17.44
2023,18:16:10,727.4,106.6,3.16E-04,17.44,17.45,17.44
2026,18:16:11,727.4,162,3.24E-04,17.43,17.45,17.43
2027,18:16:12,727.4,103.8,3.31E-04,17.42,17.43,17.42
2029,18:16:14,727.4,111,3.24E-04,17.42,17.44,17.42
2030,18:16:15,727.4,170.6,3.24E-04,17.44,17.44,17.44
2033,18:16:16,727.4,125,3.24E-04,17.44,17.44,17.44
2034,18:16:17,727.4,98,3.24E-04,17.44,17.44,17.44
2037,18:16:19,727.4,140.4,3.31E-04,17.41,17.44,17.41
2041,18:16:22,727.4,125,3.39E-04,17.39,17.42,17.4
2042,18:16:22,727.4,117.2,3.47E-04,17.39,17.39,17.39
2045,18:16:24,727.4,108.2,3.31E-04,17.39,17.42,17.41
2053,18:16:29,727.4,139.2,3.24E-04,17.41,17.43,17.42
2056,18:16:31,727.4,107.2,3.31E-04,17.41,17.43,17.41
2057,18:16:32,727.4,157.4,3.39E-04,17.4,17.41,17.4
2059,18:16:33,727.4,115.2,3.24E-04,17.4,17.43,17.42
2061,18:16:34,727.4,138.6,3.39E-04,17.41,17.43,17.41
2063,18:16:36,727.4,110,3.24E-04,17.41,17.44,17.42
2064,18:16:37,727.4,121.4,3.24E-04,17.44,17.44,17.44
2067,18:16:39,727.4,127,3.16E-04,17.43,17.45,17.43
2068,18:16:39,727.4,130,3.16E-04,17.44,17.45,17.44
2071,18:16:41,727.4,116.5,3.31E-04,17.42,17.44,17.42
2074,18:16:43,727.4,136.6,3.16E-04,17.42,17.45,17.44
2076,18:16:45,727.4,92.6,3.31E-04,17.42,17.45,17.42
2081,18:16:48,727.4,114.8,3.24E-04,17.42,17.46,17.43
2083,18:16:49,727.4,122.2,3.31E-04,17.42,17.43,17.42
2085,18:16:50,727.4,104.6,3.24E-04,17.42,17.43,17.42
2088,18:16:52,727.4,121.6,3.24E-04,17.42,17.43,17.42
2089,18:16:53,727.4,112,3.39E-04,17.41,17.43,17.41
2092,18:16:55,171.6,171.6,3.24E-04,17.43,17.43,17.43
2096,18:16:58,727.4,116.6,3.24E-04,17.43,17.43,17.43
2097,18:16:58,727.4,108,3.31E-04,17.41,17.43,17.41
2098,18:16:59,727.4,121.4,3.31E-04,17.41,17.42,17.41
2102,18:17:02,174.6,174.6,3.31E-04,17.42,17.43,17.42
2103,18:17:03,727.4,130.4,3.24E-04,17.43,17.43,17.43
2105,18:17:04,727.4,107.2,3.31E-04,17.42,17.43,17.42
2110,18:17:07,139.6,139.6,3.24E-04,17.4,17.42,17.4
2111,18:17:08,727.4,107.8,3.24E-04,17.43,17.43,17.43
2113,18:17:09,727.4,147.2,3.31E-04,17.41,17.43,17.41
2115,18:17:11,727.4,131,3.24E-04,17.41,17.44,17.43
2117,18:17:12,727.4,117.8,3.39E-04,17.4,17.44,17.42
2118,18:17:13,727.4,113.2,3.39E-04,17.4,17.4,17.4
2121,18:17:15,91.4,91.4,3.31E-04,17.4,17.44,17.43
2122,18:17:15,727.4,95.6,3.24E-04,17.43,17.44,17.43
2125,18:17:17,727.4,155.7,3.24E-04,17.42,17.44,17.43
2129,18:17:20,84.4,84.4,3.24E-04,17.44,17.44,17.44
2130,18:17:21,727.4,132.2,3.24E-04,17.43,17.43,17.43
2133,18:17:23,727.4,122.8,3.16E-04,17.42,17.45,17.44
2134,18:17:23,727.4,122,3.09E-04,17.45,17.46,17.45
2136,18:17:25,727.4,121.6,3.16E-04,17.44,17.46,17.44
2144,18:17:30,727.4,120.8,3.39E-04,17.4,17.46,17.43
2146,18:17:31,105,105,3.31E-04,17.42,17.42,17.42
2148,18:17:33,727.4,130.2,3.24E-04,17.42,17.43,17.42
2150,18:17:34,727.4,98,3.24E-04,17.42,17.43,17.42
2154,18:17:36,727.4,122.6,3.31E-04,17.42,17.45,17.43
2155,18:17:37,727.4,117.4,3.31E-04,17.42,17.43,17.42
2158,18:17:39,727.4,121.7,3.24E-04,17.43,17.44,17.43
2160,18:17:41,727.4,143,3.24E-04,17.43,17.44,17.43
2162,18:17:42,727.4,125.8,3.16E-04,17.43,17.46,17.44
2166,18:17:44,727.4,118,3.24E-04,17.41,17.46,17.42
2167,18:17:45,727.4,112,3.16E-04,17.44,17.45,17.44
2172,18:17:48,727.4,82.3,3.24E-04,17.43,17.45,17.43
2174,18:17:50,727.4,122.6,3.31E-04,17.42,17.43,17.42
2175,18:17:50,727.4,140.6,3.31E-04,17.42,17.42,17.42
2178,18:17:52,727.4,110.3,3.39E-04,17.41,17.42,17.41
2179,18:17:53,727.4,130.8,3.39E-04,17.4,17.41,17.4
2181,18:17:55,727.4,91.4,3.39E-04,17.4,17.41,17.4
2183,18:17:56,727.4,118.4,3.31E-04,17.41,17.43,17.42
2187,18:17:58,727.4,108.2,3.24E-04,17.42,17.44,17.43
2188,18:17:59,727.4,133.4,3.24E-04,17.43,17.43,17.43
2190,18:18:01,727.4,122.6,3.24E-04,17.43,17.43,17.43
2193,18:18:03,36.6,36.6,3.31E-04,17.42,17.43,17.42
2194,18:18:03,727.4,122.2,3.16E-04,17.42,17.45,17.44
2197,18:18:05,727.4,97.1,3.24E-04,17.43,17.45,17.43
2198,19:43:10,715.6,114.5,4.37E-04,17.17,17.27,17.21
2199,19:43:11,715.6,103.8,4.17E-04,17.25,17.25,17.25
2202,19:43:13,715.6,121.3,4.17E-04,17.24,17.26,17.24
2203,19:43:14,715.6,102.6,4.27E-04,17.23,17.24,17.23
2206,19:43:16,715.6,124.4,4.27E-04,17.23,17.23,17.23
2210,19:43:18,715.6,109,4.07E-04,17.23,17.27,17.24
2211,19:43:19,715.6,91.4,4.07E-04,17.25,17.27,17.26
2212,19:43:20,715.6,109.6,4.17E-04,17.24,17.25,17.24
2213,19:43:21,715.6,65.2,4.17E-04,17.25,17.25,17.25
2219,19:43:25,715.6,112.6,4.37E-04,17.22,17.26,17.24
2221,19:43:26,715.6,127.8,4.17E-04,17.23,17.24,17.23
2222,19:43:27,715.6,112.8,4.17E-04,17.24,17.24,17.24
2224,19:43:28,715.6,122.4,4.27E-04,17.24,17.24,17.24
2225,19:43:29,715.6,100.6,4.27E-04,17.23,17.24,17.23
2228,19:43:31,715.6,108.4,4.17E-04,17.23,17.26,17.23
2229,19:43:32,715.6,107.4,4.17E-04,17.25,17.26,17.25
2232,19:43:34,715.6,129.1,4.27E-04,17.22,17.25,17.23
2236,19:43:36,715.6,115.6,4.27E-04,17.21,17.22,17.21
2237,19:43:37,715.6,107.6,4.37E-04,17.21,17.22,17.21
2239,19:43:39,715.6,136.6,4.27E-04,17.21,17.22,17.21
2240,19:43:40,715.6,92.6,4.37E-04,17.21,17.22,17.21
2243,19:43:42,715.6,116.2,4.37E-04,17.21,17.22,17.21
2249,19:43:45,715.6,112,4.27E-04,17.21,17.23,17.21
2250,19:43:46,715.6,143.8,4.27E-04,17.23,17.24,17.23
2253,19:43:48,99,99,4.37E-04,17.22,17.22,17.22
2254,19:43:49,715.6,117.6,4.27E-04,17.22,17.24,17.22
2257,19:43:51,715.6,121.2,4.37E-04,17.2,17.24,17.21
2261,19:43:53,715.6,116,4.47E-04,17.2,17.22,17.21
2262,19:43:54,715.6,117.8,4.37E-04,17.2,17.22,17.2
2264,19:43:55,715.6,129,4.27E-04,17.2,17.22,17.2
2265,19:43:56,715.6,90.6,4.27E-04,17.23,17.23,17.23
2268,19:43:58,715.6,101,4.37E-04,17.21,17.23,17.21
2269,19:43:59,715.6,122.6,4.37E-04,17.21,17.22,17.21
2272,19:44:01,715.6,106.4,4.37E-04,17.21,17.22,17.21
2274,19:44:02,715.6,103.8,4.47E-04,17.19,17.21,17.2
2276,19:44:03,715.6,130.2,4.47E-04,17.19,17.19,17.19
2277,19:44:04,715.6,99.4,4.47E-04,17.19,17.21,17.2
2280,19:44:06,715.6,123.4,4.37E-04,17.21,17.23,17.22
2281,19:44:07,715.6,104.4,4.37E-04,17.2,17.21,17.2
2283,19:44:08,715.6,108.6,4.27E-04,17.2,17.22,17.21
2287,19:44:11,100.8,100.8,4.37E-04,17.22,17.22,17.22
2288,19:44:12,715.6,134,4.27E-04,17.22,17.23,17.22
2291,19:44:13,715.6,105.4,4.37E-04,17.22,17.23,17.22
2292,19:44:14,715.6,145.4,4.37E-04,17.22,17.22,17.22
2295,19:44:16,193.6,193.6,4.27E-04,17.22,17.23,17.22
2296,19:44:17,715.6,136.6,4.27E-04,17.23,17.24,17.23
2298,19:44:18,715.6,126.2,4.27E-04,17.23,17.24,17.23
2300,19:44:20,715.6,126.8,4.27E-04,17.22,17.23,17.22
2302,19:44:22,715.6,112.8,4.27E-04,17.22,17.24,17.23
2308,19:44:26,715.6,155.5,4.27E-04,17.21,17.24,17.21
2310,19:44:27,715.6,118.4,4.47E-04,17.21,17.21,17.21
2311,19:44:28,715.6,124.4,4.37E-04,17.21,17.21,17.21
2313,19:44:29,715.6,126.2,4.47E-04,17.21,17.21,17.21
2314,19:44:30,715.6,123.4,4.47E-04,17.19,17.21,17.2
2317,19:44:32,715.6,126.4,4.27E-04,17.19,17.23,17.21
2318,19:44:33,715.6,116.6,4.37E-04,17.21,17.23,17.22
2321,19:44:35,715.6,116.7,4.27E-04,17.21,17.22,17.21
2323,19:44:36,715.6,111,4.37E-04,17.21,17.22,17.21
2324,19:44:37,715.6,108.2,4.27E-04,17.21,17.23,17.21
2325,19:44:38,715.6,121.4,4.27E-04,17.23,17.23,17.23
2326,19:44:39,715.6,113,4.27E-04,17.22,17.23,17.22
2334,19:44:44,715.6,113.6,4.37E-04,17.21,17.24,17.22
2336,19:44:45,715.6,125.2,4.17E-04,17.21,17.23,17.22
2337,19:44:46,715.6,117.2,4.27E-04,17.23,17.23,17.23
2340,19:44:48,715.6,117.8,4.37E-04,17.2,17.23,17.21
2344,19:44:50,715.6,111.6,4.17E-04,17.2,17.24,17.22
2345,19:44:51,715.6,134.4,4.27E-04,17.22,17.24,17.23
2347,19:44:52,715.6,119.6,4.37E-04,17.22,17.23,17.22
2351,19:44:55,715.6,103.2,4.07E-04,17.22,17.26,17.23
2352,19:44:56,715.6,141,4.17E-04,17.23,17.26,17.24
2355,19:44:58,715.6,103.6,4.17E-04,17.23,17.24,17.23
2357,19:44:59,715.6,115.6,4.27E-04,17.24,17.24,17.24
2359,19:45:00,715.6,132,4.27E-04,17.23,17.24,17.23
2363,19:45:03,97.2,97.2,4.27E-04,17.25,17.25,17.25
2364,19:45:04,715.6,119.4,4.07E-04,17.25,17.25,17.25
2367,19:45:06,715.6,129.3,4.27E-04,17.2,17.25,17.22
2371,19:45:08,715.6,113.8,4.37E-04,17.2,17.23,17.2
2372,19:45:09,715.6,111,4.27E-04,17.23,17.23,17.23
2375,19:45:11,715.6,108.6,4.47E-04,17.19,17.23,17.2
2376,19:45:12,715.6,116,4.47E-04,17.19,17.21,17.19
2379,19:45:13,715.6,123.2,4.37E-04,17.21,17.23,17.22
2383,19:45:16,113.2,113.2,4.47E-04,17.19,17.21,17.19
2384,19:45:17,715.6,154,4.37E-04,17.19,17.22,17.19
2385,19:45:19,715.6,133.8,4.37E-04,17.2,17.21,17.2
2387,19:45:21,715.6,123.8,4.37E-04,17.19,17.2,17.19
2395,19:45:25,715.6,103,4.47E-04,17.18,17.2,17.18
2397,19:45:27,715.6,144.2,4.37E-04,17.2,17.22,17.2
2398,19:45:28,715.6,127,4.37E-04,17.22,17.22,17.22
2401,19:45:30,715.6,128.6,4.37E-04,17.21,17.22,17.21
2403,19:45:31,715.6,144,4.27E-04,17.21,17.23,17.21
2405,19:45:32,715.6,104.4,4.37E-04,17.21,17.23,17.21
2409,19:45:35,715.6,109.4,4.27E-04,17.22,17.23,17.22
2410,19:45:36,715.6,129.6,4.27E-04,17.23,17.24,17.23
2412,19:45:38,715.6,128.2,4.37E-04,17.21,17.24,17.22
2414,19:45:40,715.6,111.2,4.37E-04,17.21,17.23,17.21
2415,19:45:41,715.6,115.6,4.27E-04,17.23,17.24,17.23
2425,19:45:46,715.6,116.4,4.37E-04,17.2,17.24,17.21
2429,19:45:49,715.6,123.8,4.37E-04,17.19,17.21,17.19
2430,19:45:50,715.6,114,4.37E-04,17.2,17.21,17.2
2433,19:45:52,715.6,109.7,4.57E-04,17.18,17.2,17.18
2435,19:45:53,715.6,138.2,4.47E-04,17.18,17.19,17.18
2437,19:45:54,715.6,135.8,4.37E-04,17.19,17.21,17.2
2441,19:45:57,715.6,96,4.57E-04,17.17,17.21,17.19
2442,19:45:58,715.6,131,4.57E-04,17.17,17.18,17.17
2445,19:46:00,715.6,111.6,4.47E-04,17.18,17.2,17.19
2449,19:46:02,118.8,118.8,4.47E-04,17.19,17.21,17.19
2450,19:46:03,715.6,126,4.37E-04,17.21,17.21,17.21
2452,19:46:04,715.6,95.6,4.47E-04,17.2,17.21,17.2
2454,19:46:06,715.6,123.4,4.37E-04,17.21,17.21,17.21
2456,19:46:07,715.6,91.6,4.57E-04,17.19,17.21,17.19
2457,19:46:08,715.6,104,4.57E-04,17.18,17.19,17.18
2460,19:46:10,127.4,127.4,4.57E-04,17.17,17.17,17.17
2461,19:46:11,715.6,91.6,4.57E-04,17.17,17.18,17.17
2464,19:46:13,715.6,96.2,4.47E-04,17.18,17.19,17.18
2468,19:46:15,715.6,99,4.68E-04,17.17,17.19,17.17
2469,19:46:16,715.6,126,4.57E-04,17.17,17.19,17.17
2471,19:46:17,177,177,4.68E-04,17.19,17.2,17.19
2472,19:46:18,715.6,109.2,4.68E-04,17.17,17.17,17.17
2473,19:46:19,715.6,103.8,4.68E-04,17.16,17.17,17.16
2474,19:46:21,715.6,135,4.68E-04,17.16,17.16,17.16
2476,19:46:22,715.6,116.4,4.68E-04,17.15,17.16,17.15
2480,19:46:24,715.6,104.2,4.79E-04,17.14,17.17,17.15
2482,19:46:26,715.6,133.2,4.47E-04,17.17,17.18,17.17
2483,19:46:27,715.6,121.4,4.47E-04,17.18,17.19,17.18
2485,19:46:28,715.6,108.2,4.47E-04,17.18,17.19,17.18
2487,19:46:29,715.6,112.6,4.37E-04,17.18,17.2,17.19
2491,19:46:32,715.6,137.4,4.37E-04,17.19,17.22,17.2
2492,19:46:33,715.6,118,4.47E-04,17.19,17.21,17.19
2495,19:46:35,715.6,107.9,4.47E-04,17.2,17.21,17.2
2497,19:46:37,715.6,118,4.37E-04,17.2,17.22,17.2
2498,19:46:38,715.6,144,4.47E-04,17.19,17.2,17.19
2499,19:46:39,715.6,115.6,4.47E-04,17.19,17.2,17.19
2501,19:46:41,715.6,90.4,4.47E-04,17.2,17.2,17.2
2510,19:46:46,715.6,116.8,4.37E-04,17.18,17.21,17.19
2511,19:46:47,715.6,113.4,4.47E-04,17.19,17.21,17.2
2513,19:46:48,715.6,114.4,4.47E-04,17.18,17.2,17.18
2515,19:46:50,715.6,126.2,4.37E-04,17.2,17.21,17.2
2517,19:46:51,715.6,115.4,4.57E-04,17.18,17.21,17.19
2518,19:46:52,715.6,98.6,4.57E-04,17.18,17.18,17.18
2521,19:46:54,715.6,119,4.47E-04,17.18,17.19,17.18
2522,19:46:55,715.6,128.8,4.47E-04,17.18,17.19,17.18
2525,19:46:57,715.6,108.7,4.47E-04,17.18,17.2,17.19
2526,19:46:58,715.6,94.8,4.47E-04,17.2,17.21,17.2
2529,19:46:59,715.6,116,4.27E-04,17.21,17.21,17.21
2530,19:47:00,715.6,122.8,4.27E-04,17.21,17.22,17.21
2534,19:47:03,715.6,118,4.47E-04,17.19,17.21,17.19
2536,19:47:04,715.6,119.2,4.47E-04,17.2,17.21,17.2
2538,19:47:05,715.6,113.2,4.37E-04,17.2,17.21,17.2
2540,19:47:07,715.6,125.8,4.57E-04,17.19,17.2,17.19
2542,19:47:08,715.6,106,4.37E-04,17.19,17.21,17.2
2543,19:47:09,715.6,94.6,4.37E-04,17.2,17.21,17.2
2546,19:47:11,715.6,126,4.47E-04,17.18,17.2,17.19
2547,19:47:12,715.6,129.8,4.37E-04,17.2,17.22,17.2
2550,19:47:14,715.6,81.5,4.37E-04,17.2,17.22,17.21
2554,19:47:16,715.6,98.2,4.37E-04,17.19,17.2,17.19
2555,19:47:17,715.6,141.8,4.57E-04,17.19,17.19,17.19
2556,19:47:19,715.6,79.4,4.47E-04,17.2,17.2,17.2
2557,19:47:21,715.6,128.4,4.57E-04,17.16,17.2,17.17
2558,19:47:22,715.6,127.4,4.47E-04,17.18,17.18,17.18
2564,19:47:25,715.6,126.6,4.57E-04,17.16,17.19,17.17
2565,19:47:26,715.6,92.2,4.57E-04,17.18,17.19,17.18
2569,19:47:29,715.6,123,4.57E-04,17.17,17.18,17.17
2571,19:47:30,715.6,106.4,4.57E-04,17.18,17.18,17.18
2573,19:47:31,715.6,108.6,4.47E-04,17.18,17.19,17.18
2577,19:47:34,715.6,116.4,4.57E-04,17.17,17.2,17.17
2578,19:47:35,715.6,128,4.57E-04,17.17,17.19,17.17
2581,19:47:37,715.6,104.5,4.57E-04,17.18,17.19,17.18
2582,19:47:38,715.6,107.8,4.57E-04,17.18,17.19,17.18
2583,19:47:40,715.6,171.8,4.57E-04,17.17,17.19,17.17
2593,19:47:46,715.6,114.9,4.47E-04,17.16,17.21,17.19
2595,19:47:47,715.6,99.8,4.37E-04,17.19,17.21,17.2
2597,19:47:48,715.6,107.6,4.68E-04,17.15,17.19,17.16
2598,19:47:49,715.6,118.2,4.68E-04,17.15,17.17,17.16
2601,19:47:51,715.6,98.2,4.47E-04,17.17,17.2,17.18
2602,19:47:52,715.6,104.4,4.47E-04,17.19,17.19,17.19
2605,19:47:54,715.6,114.2,4.57E-04,17.17,17.2,17.18
2609,19:47:56,90.6,90.6,4.37E-04,17.21,17.21,17.21
2613,19:47:59,715.6,118.2,4.47E-04,17.19,17.21,17.19
2614,19:48:00,715.6,102,4.37E-04,17.2,17.21,17.2
2617,19:48:01,715.6,129.4,4.47E-04,17.19,17.21,17.19
2621,19:48:04,715.6,114,4.37E-04,17.19,17.21,17.2
2622,19:48:05,715.6,134,4.47E-04,17.17,17.21,17.19
2625,19:48:07,715.6,100.3,4.68E-04,17.16,17.17,17.16
2629,19:48:09,73.8,73.8,4.47E-04,17.16,17.2,17.18
2630,19:48:10,715.6,90,4.57E-04,17.19,17.2,17.19
2632,19:48:11,715.6,99.2,4.47E-04,17.19,17.2,17.19
2633,19:48:12,715.6,109,4.47E-04,17.19,17.19,17.19
2636,19:48:15,715.6,120.4,4.47E-04,17.19,17.2,17.19
2639,19:48:17,715.6,110,4.27E-04,17.2,17.22,17.21
2640,19:48:18,715.6,128.6,4.37E-04,17.2,17.22,17.21
2642,19:48:19,715.6,104,4.57E-04,17.2,17.2,17.2
2643,19:48:20,715.6,149.8,4.57E-04,17.18,17.2,17.18
2644,19:48:21,715.6,99.2,4.57E-04,17.18,17.19,17.18
2652,19:48:25,715.6,126,4.57E-04,17.16,17.19,17.18
2653,19:48:26,715.6,169.6,4.57E-04,17.17,17.18,17.17
2654,19:48:27,715.6,122.8,4.57E-04,17.17,17.19,17.17
2656,19:48:28,715.6,121.8,4.57E-04,17.18,17.19,17.18
2660,19:48:31,715.6,126.2,4.47E-04,17.17,17.19,17.17
2661,19:48:32,715.6,89,4.57E-04,17.19,17.19,17.19
2664,19:48:34,715.6,130.4,4.57E-04,17.17,17.19,17.17
2666,19:48:35,715.6,102,4.57E-04,17.18,17.18,17.18
2668,19:48:36,715.6,107.8,4.47E-04,17.18,17.19,17.18
2669,19:48:37,715.6,119.4,4.47E-04,17.19,17.19,17.19
2672,19:48:39,715.6,105.6,4.47E-04,17.18,17.2,17.19
2673,19:48:40,715.6,122.4,4.47E-04,17.18,17.21,17.19
2682,19:48:45,715.6,107.8,4.37E-04,17.19,17.22,17.2
2683,19:48:46,715.6,124.8,4.37E-04,17.21,17.22,17.21
2686,19:48:48,715.6,134,4.47E-04,17.2,17.22,17.21
2688,19:48:49,715.6,103.4,4.37E-04,17.2,17.22,17.2
2690,19:48:50,715.6,118.2,4.37E-04,17.22,17.23,17.22
2694,19:48:53,715.6,126.2,4.47E-04,17.2,17.21,17.2
2695,19:48:54,715.6,101.8,4.47E-04,17.18,17.2,17.19
2696,19:48:55,715.6,111.8,4.57E-04,17.18,17.19,17.18
2699,19:48:57,92.8,92.8,4.57E-04,17.17,17.2,17.19
2701,19:48:58,715.6,131.2,4.57E-04,17.17,17.18,17.17
2703,19:48:59,715.6,106.2,4.37E-04,17.18,17.2,17.19
2704,19:49:00,715.6,143.8,4.37E-04,17.2,17.2,17.2
2707,19:49:02,715.6,138,4.57E-04,17.17,17.2,17.18
2708,19:49:03,715.6,134.2,4.57E-04,17.17,17.19,17.17
2711,19:49:05,715.6,97.4,4.57E-04,17.17,17.19,17.17
